0,1,1,711
1,1,1,613
2,1,1,510
3,1,1,525
4,1,1,484
5,1,1,507
6,1,1,486
7,1,1,591
8,1,1,505
9,1,1,502
0,2,1,906
1,2,1,800
2,2,1,703
3,2,1,570
4,2,1,547
5,2,1,513
6,2,1,516
7,2,1,496
8,2,1,506
9,2,1,498
0,1,2,2563
1,1,2,565
2,1,2,481
3,1,2,438
4,1,2,430
5,1,2,421
6,1,2,376
7,1,2,347
8,1,2,347
9,1,2,382
0,2,2,590
1,2,2,502
2,2,2,512
3,2,2,434
4,2,2,656
5,2,2,394
6,2,2,385
7,2,2,456
8,2,2,332
9,2,2,322
0,3,2,3024
1,3,2,455
2,3,2,498
3,3,2,461
4,3,2,402
5,3,2,399
6,3,2,560
7,3,2,768
8,3,2,369
9,3,2,687
0,1,3,2002
1,1,3,402
2,1,3,365
3,1,3,373
4,1,3,343
5,1,3,331
6,1,3,302
7,1,3,260
8,1,3,243
9,1,3,240
0,2,3,2065
1,2,3,318
2,2,3,279
3,2,3,244
4,2,3,298
5,2,3,312
6,2,3,245
7,2,3,234
8,2,3,251
9,2,3,231
0,3,3,420
1,3,3,379
2,3,3,364
3,3,3,369
4,3,3,299
5,3,3,285
6,3,3,337
7,3,3,286
8,3,3,278
9,3,3,310
0,4,3,2359
1,4,3,446
2,4,3,355
3,4,3,301
4,4,3,276
5,4,3,295
6,4,3,270
7,4,3,298
8,4,3,234
9,4,3,265
0,1,4,1293
1,1,4,254
2,1,4,251
3,1,4,234
4,1,4,231
5,1,4,219
6,1,4,216
7,1,4,221
8,1,4,233
9,1,4,294
0,2,4,1440
1,2,4,285
2,2,4,278
3,2,4,264
4,2,4,258
5,2,4,247
6,2,4,305
7,2,4,317
8,2,4,301
9,2,4,297
0,3,4,1504
1,3,4,285
2,3,4,295
3,3,4,246
4,3,4,229
5,3,4,230
6,3,4,239
7,3,4,235
8,3,4,238
9,3,4,255
0,4,4,296
1,4,4,287
2,4,4,259
3,4,4,242
4,4,4,223
5,4,4,218
6,4,4,233
7,4,4,241
8,4,4,235
9,4,4,234
0,5,4,1496
1,5,4,257
2,5,4,236
3,5,4,231
4,5,4,219
5,5,4,209
6,5,4,215
7,5,4,213
8,5,4,251
9,5,4,238
0,1,5,1255
1,1,5,300
2,1,5,260
3,1,5,294
4,1,5,426
5,1,5,419
6,1,5,426
7,1,5,392
8,1,5,182
9,1,5,206
0,2,5,1220
1,2,5,267
2,2,5,247
3,2,5,262
4,2,5,272
5,2,5,235
6,2,5,242
7,2,5,232
8,2,5,202
9,2,5,209
0,3,5,1238
1,3,5,220
2,3,5,222
3,3,5,211
4,3,5,195
5,3,5,261
6,3,5,285
7,3,5,265
8,3,5,281
9,3,5,266
0,4,5,1225
1,4,5,213
2,4,5,183
3,4,5,188
4,4,5,200
5,4,5,169
6,4,5,181
7,4,5,171
8,4,5,173
9,4,5,177
0,5,5,283
1,5,5,266
2,5,5,226
3,5,5,235
4,5,5,218
5,5,5,196
6,5,5,178
7,5,5,184
8,5,5,182
9,5,5,197
0,6,5,1287
1,6,5,272
2,6,5,258
3,6,5,209
4,6,5,213
5,6,5,183
6,6,5,179
7,6,5,175
8,6,5,181
9,6,5,176
0,1,6,874
1,1,6,165
2,1,6,147
3,1,6,149
4,1,6,138
5,1,6,137
6,1,6,142
7,1,6,155
8,1,6,154
9,1,6,156
0,2,6,1084
1,2,6,195
2,2,6,159
3,2,6,158
4,2,6,147
5,2,6,145
6,2,6,144
7,2,6,144
8,2,6,150
9,2,6,158
0,3,6,1084
1,3,6,223
2,3,6,211
3,3,6,190
4,3,6,169
5,3,6,168
6,3,6,162
7,3,6,170
8,3,6,172
9,3,6,177
0,4,6,3800
1,4,6,204
2,4,6,180
3,4,6,167
4,4,6,163
5,4,6,153
6,4,6,150
7,4,6,149
8,4,6,166
9,4,6,165
0,5,6,1046
1,5,6,179
2,5,6,156
3,5,6,151
4,5,6,150
5,5,6,149
6,5,6,144
7,5,6,164
8,5,6,152
9,5,6,163
0,6,6,211
1,6,6,198
2,6,6,166
3,6,6,172
4,6,6,151
5,6,6,151
6,6,6,144
7,6,6,143
8,6,6,142
9,6,6,148
0,7,6,1034
1,7,6,221
2,7,6,186
3,7,6,169
4,7,6,160
5,7,6,163
6,7,6,179
7,7,6,170
8,7,6,159
9,7,6,161
0,1,7,870
1,1,7,644
2,1,7,596
3,1,7,646
4,1,7,638
5,1,7,223
6,1,7,211
7,1,7,225
8,1,7,605
9,1,7,651
0,2,7,1355
1,2,7,314
2,2,7,308
3,2,7,258
4,2,7,259
5,2,7,251
6,2,7,270
7,2,7,265
8,2,7,279
9,2,7,303
0,3,7,1309
1,3,7,611
2,3,7,614
3,3,7,595
4,3,7,593
5,3,7,589
6,3,7,205
7,3,7,222
8,3,7,237
9,3,7,229
0,4,7,1382
1,4,7,647
2,4,7,607
3,4,7,581
4,4,7,625
5,4,7,590
6,4,7,605
7,4,7,613
8,4,7,708
9,4,7,657
0,5,7,1357
1,5,7,271
2,5,7,270
3,5,7,244
4,5,7,241
5,5,7,249
6,5,7,259
7,5,7,280
8,5,7,251
9,5,7,629
0,6,7,1407
1,6,7,633
2,6,7,594
3,6,7,617
4,6,7,632
5,6,7,613
6,6,7,617
7,6,7,664
8,6,7,671
9,6,7,644
0,7,7,721
1,7,7,355
2,7,7,298
3,7,7,290
4,7,7,258
5,7,7,279
6,7,7,292
7,7,7,638
8,7,7,300
9,7,7,314
0,8,7,1040
1,8,7,612
2,8,7,609
3,8,7,671
4,8,7,644
5,8,7,583
6,8,7,267
7,8,7,263
8,8,7,292
9,8,7,310
0,1,8,1180
1,1,8,583
2,1,8,571
3,1,8,591
4,1,8,542
5,1,8,518
6,1,8,593
7,1,8,601
8,1,8,579
9,1,8,598
0,2,8,1181
1,2,8,584
2,2,8,541
3,2,8,534
4,2,8,229
5,2,8,233
6,2,8,239
7,2,8,281
8,2,8,273
9,2,8,260
0,3,8,1230
1,3,8,279
2,3,8,247
3,3,8,251
4,3,8,226
5,3,8,217
6,3,8,232
7,3,8,216
8,3,8,239
9,3,8,237
0,4,8,887
1,4,8,276
2,4,8,600
3,4,8,248
4,4,8,565
5,4,8,235
6,4,8,245
7,4,8,218
8,4,8,186
9,4,8,188
0,5,8,875
1,5,8,257
2,5,8,230
3,5,8,216
4,5,8,224
5,5,8,225
6,5,8,213
7,5,8,230
8,5,8,221
9,5,8,212
0,6,8,891
1,6,8,585
2,6,8,598
3,6,8,574
4,6,8,565
5,6,8,604
6,6,8,566
7,6,8,578
8,6,8,584
9,6,8,542
0,7,8,1247
1,7,8,623
2,7,8,609
3,7,8,630
4,7,8,583
5,7,8,563
6,7,8,600
7,7,8,273
8,7,8,251
9,7,8,543
0,8,8,583
1,8,8,629
2,8,8,618
3,8,8,591
4,8,8,556
5,8,8,238
6,8,8,250
7,8,8,242
8,8,8,228
9,8,8,224
0,9,8,1294
1,9,8,607
2,9,8,633
3,9,8,656
4,9,8,626
5,9,8,592
6,9,8,611
7,9,8,586
8,9,8,566
9,9,8,266
0,1,9,790
1,1,9,247
2,1,9,210
3,1,9,205
4,1,9,180
5,1,9,194
6,1,9,177
7,1,9,200
8,1,9,231
9,1,9,240
0,2,9,814
1,2,9,239
2,2,9,240
3,2,9,229
4,2,9,232
5,2,9,212
6,2,9,211
7,2,9,371
8,2,9,394
9,2,9,230
0,3,9,785
1,3,9,204
2,3,9,184
3,3,9,174
4,3,9,168
5,3,9,178
6,3,9,194
7,3,9,204
8,3,9,195
9,3,9,199
0,4,9,936
1,4,9,201
2,4,9,182
3,4,9,170
4,4,9,169
5,4,9,177
6,4,9,176
7,4,9,187
8,4,9,348
9,4,9,359
0,5,9,962
1,5,9,245
2,5,9,205
3,5,9,177
4,5,9,197
5,5,9,182
6,5,9,186
7,5,9,184
8,5,9,184
9,5,9,197
0,6,9,825
1,6,9,242
2,6,9,219
3,6,9,200
4,6,9,201
5,6,9,200
6,6,9,215
7,6,9,234
8,6,9,205
9,6,9,204
0,7,9,972
1,7,9,389
2,7,9,377
3,7,9,219
4,7,9,225
5,7,9,226
6,7,9,206
7,7,9,211
8,7,9,218
9,7,9,211
0,8,9,1222
1,8,9,396
2,8,9,347
3,8,9,356
4,8,9,337
5,8,9,238
6,8,9,260
7,8,9,276
8,8,9,367
9,8,9,361
0,9,9,383
1,9,9,361
2,9,9,367
3,9,9,377
4,9,9,340
5,9,9,345
6,9,9,351
7,9,9,393
8,9,9,232
9,9,9,243
0,10,9,921
1,10,9,194
2,10,9,189
3,10,9,186
4,10,9,186
5,10,9,327
6,10,9,342
7,10,9,360
8,10,9,388
9,10,9,334
0,1,10,699
1,1,10,217
2,1,10,202
3,1,10,215
4,1,10,206
5,1,10,212
6,1,10,190
7,1,10,200
8,1,10,200
9,1,10,189
0,2,10,752
1,2,10,213
2,2,10,203
3,2,10,190
4,2,10,216
5,2,10,180
6,2,10,160
7,2,10,156
8,2,10,147
9,2,10,167
0,3,10,685
1,3,10,315
2,3,10,191
3,3,10,195
4,3,10,221
5,3,10,216
6,3,10,231
7,3,10,181
8,3,10,185
9,3,10,189
0,4,10,639
1,4,10,205
2,4,10,186
3,4,10,179
4,4,10,172
5,4,10,171
6,4,10,172
7,4,10,160
8,4,10,171
9,4,10,164
0,5,10,777
1,5,10,226
2,5,10,208
3,5,10,194
4,5,10,179
5,5,10,192
6,5,10,186
7,5,10,186
8,5,10,179
9,5,10,194
0,6,10,848
1,6,10,229
2,6,10,194
3,6,10,183
4,6,10,204
5,6,10,212
6,6,10,204
7,6,10,189
8,6,10,194
9,6,10,190
0,7,10,702
1,7,10,209
2,7,10,205
3,7,10,344
4,7,10,203
5,7,10,203
6,7,10,212
7,7,10,197
8,7,10,221
9,7,10,197
0,8,10,720
1,8,10,175
2,8,10,171
3,8,10,177
4,8,10,161
5,8,10,305
6,8,10,186
7,8,10,187
8,8,10,188
9,8,10,333
0,9,10,734
1,9,10,318
2,9,10,312
3,9,10,357
4,9,10,223
5,9,10,172
6,9,10,168
7,9,10,303
8,9,10,290
9,9,10,315
0,10,10,391
1,10,10,388
2,10,10,334
3,10,10,358
4,10,10,329
5,10,10,336
6,10,10,344
7,10,10,323
8,10,10,341
9,10,10,322
0,11,10,719
1,11,10,195
2,11,10,186
3,11,10,198
4,11,10,176
5,11,10,163
6,11,10,203
7,11,10,154
8,11,10,152
9,11,10,155
